ts,co,humidity,light,lpg,motion,smoke,temp,hour,day,month
2020-07-12 00:20:41.625053883,0.2936831535139616,0.5020242836244846,0,0.3658020248222136,0,0.3522712711883307,0.7287581608497002,0,12,7
2020-07-12 00:20:43.719402790,0.1224427847992804,0.753036425557384,0,0.1700454588374182,0,0.16070252891417866,0.6405228802983542,0,12,7
2020-07-12 00:20:44.838187218,0.2400722117698112,0.7803643294763584,1,0.30778314515618077,0,0.29492741369378295,0.8823529301767671,0,12,7
2020-07-12 00:20:45.220714331,0.2936831535139616,0.5020242836244846,0,0.3658020248222136,0,0.3522712711883307,0.7287581608497002,0,12,7
2020-07-12 00:20:48.918790102,0.29357188368917814,0.5010121378908842,0,0.3656840400457789,0,0.3521542325091911,0.7287581608497002,0,12,7
2020-07-12 00:20:49.151435137,0.11551101887084707,0.753036425557384,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:20:50.785219908,0.2476293537666901,0.7844129278548782,1,0.3161119324085576,0,0.3031326982272684,0.8823529301767671,0,12,7
2020-07-12 00:20:52.606905699,0.29412779633162334,0.5010121378908842,0,0.366273406261455,0,0.35273888948568377,0.7287581608497002,0,12,7
2020-07-12 00:20:52.968419790,0.11214346452174113,0.753036425557384,0,0.1570838715168901,0,0.148231743751256,0.637254894016554,0,12,7
2020-07-12 00:20:56.294416904,0.29357188368917814,0.5010121378908842,0,0.3656840400457789,0,0.3521542325091911,0.7287581608497002,0,12,7
2020-07-12 00:20:56.732316494,0.2418633402445347,0.7844129278548782,1,0.3097619131439142,0,0.2968760046943596,0.8823529301767671,0,12,7
2020-07-12 00:20:57.319819689,0.11780880713584875,0.753036425557384,0,0.16423584517104764,0,0.15510909353003674,0.637254894016554,0,12,7
2020-07-12 00:20:59.982374907,0.29412779633162334,0.5010121378908842,0,0.366273406261455,0,0.35273888948568377,0.7320261346651696,0,12,7
2020-07-12 00:21:03.668967009,0.2946862605753529,0.5010121378908842,0,0.36686523910239877,0,0.35332603556570386,0.7287581608497002,0,12,7
2020-07-12 00:21:03.812212706,0.23291683814862724,0.7864372656544337,1,0.29984815715760493,0,0.2871187177433041,0.8823529301767671,0,12,7
2020-07-12 00:21:05.970345259,0.1224427847992804,0.753036425557384,0,0.1700454588374182,0,0.16070252891417866,0.637254894016554,0,12,7
2020-07-12 00:21:07.355154991,0.2942392520595438,0.5010121378908842,0,0.36639154062179313,0,0.35285608495696497,0.7320261346651696,0,12,7
2020-07-12 00:21:07.626932859,0.2320550960234588,0.7864372656544337,1,0.2988892428390306,0,0.2861756417198914,0.8823529301767671,0,12,7
2020-07-12 00:21:11.041718960,0.292243955814555,0.5020242836244846,0,0.36427523904795034,0,0.3507568584412374,0.7320261346651696,0,12,7
2020-07-12 00:21:12.504496813,0.2320550960234588,0.788461526233398,1,0.2988892428390306,0,0.2861756417198914,0.8823529301767671,0,12,7
2020-07-12 00:21:14.638377428,0.1224427847992804,0.7540485558468661,0,0.1700454588374182,0,0.16070252891417866,0.6405228802983542,0,12,7
2020-07-12 00:21:14.727637529,0.29457465538404604,0.5010121378908842,0,0.3667469845224125,0,0.3532087140734047,0.7287581608497002,0,12,7
2020-07-12 00:21:18.413500071,0.2958088627987819,0.5020242836244846,0,0.3680541960254604,0,0.35450570467085607,0.7320261346651696,0,12,7
2020-07-12 00:21:18.986891031,0.23697613536359075,0.788461526233398,1,0.3043556655611813,0,0.2915534448182453,0.8823529301767671,0,12,7
2020-07-12 00:21:19.526360034,0.1224427847992804,0.7550606861363484,0,0.1700454588374182,0,0.16070252891417866,0.6405228802983542,0,12,7
2020-07-12 00:21:22.098613977,0.2930197095188775,0.5020242836244846,0,0.36509840233166646,0,0.35157331580983964,0.7320261346651696,0,12,7
2020-07-12 00:21:23.328345537,0.2393307892382462,0.783400797565396,1,0.3069631778133153,0,0.2941201045357391,0.8823529301767671,0,12,7
2020-07-12 00:21:24.955339670,0.1224427847992804,0.7540485558468661,0,0.1700454588374182,0,0.16070252891417866,0.6405228802983542,0,12,7
2020-07-12 00:21:25.784413099,0.2918018253178728,0.5020242836244846,0,0.36380588048616613,0,0.3502913602429786,0.7320261346651696,0,12,7
2020-07-12 00:21:27.669258833,0.2393307892382462,0.7813765369864317,1,0.3069631778133153,0,0.2941201045357391,0.8823529301767671,0,12,7
2020-07-12 00:21:29.470425606,0.29290866143043465,0.5020242836244846,0,0.364980596050526,0,0.3514564642126988,0.7320261346651696,0,12,7
2020-07-12 00:21:33.088685036,0.11894365130354108,0.753036425557384,0,0.16566190902844027,0,0.15648152427017012,0.637254894016554,0,12,7
2020-07-12 00:21:33.156318426,0.29536035051973625,0.5030364293580849,0,0.36757928854353106,0,0.3540344866181645,0.7320261346651696,0,12,7
2020-07-12 00:21:36.281270504,0.23697613536359075,0.7803643294763584,1,0.3043556655611813,0,0.2915534448182453,0.8823529301767671,0,12,7
2020-07-12 00:21:36.842068911,0.2931279824361603,0.5030364293580849,0,0.36521325541435434,0,0.3516872397565475,0.7320261346651696,0,12,7
2020-07-12 00:21:38.512142181,0.11894365130354108,0.7540485558468661,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:21:40.089312792,0.2393307892382462,0.7803643294763584,1,0.3069631778133153,0,0.2941201045357391,0.8823529301767671,0,12,7
2020-07-12 00:21:40.527337313,0.29524851988858736,0.5030364293580849,0,0.3674608527062153,0,0.3539169751080067,0.7320261346651696,0,12,7
2020-07-12 00:21:42.866181374,0.11551101887084707,0.7540485558468661,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:21:44.213431597,0.29169118412258294,0.5030364293580849,0,0.36368840197314267,0,0.3501748521397816,0.7287581608497002,0,12,7
2020-07-12 00:21:44.967983246,0.2346483147814457,0.7793521991868761,1,0.30177273179641484,0,0.2890118808190839,0.8823529301767671,0,12,7
2020-07-12 00:21:46.684021711,0.11214346452174113,0.7540485558468661,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:21:47.899203539,0.2931279824361603,0.5040485750916853,0,0.36521325541435434,0,0.3516872397565475,0.7320261346651696,0,12,7
2020-07-12 00:21:48.776139259,0.23551806788138974,0.7793521991868761,1,0.3027384044524549,0,0.2899619813138,0.8823529301767671,0,12,7
2020-07-12 00:21:50.497447491,0.11214346452174113,0.7540485558468661,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:21:51.585088015,0.29070464789074535,0.5050607208252857,0,0.36264048188324505,0,0.349135662258623,0.7320261346651696,0,12,7
2020-07-12 00:21:52.585609913,0.236390509958799,0.7793521991868761,1,0.30370634225574333,0,0.290914436777979,0.8823529301767671,0,12,7
2020-07-12 00:21:55.270913124,0.2980687198814425,0.5050607208252857,0,0.3704447189095552,0,0.35687806794147925,0.7320261346651696,0,12,7
2020-07-12 00:21:55.927925825,0.1224427847992804,0.7550606861363484,0,0.1700454588374182,0,0.16070252891417866,0.6405228802983542,0,12,7
2020-07-12 00:21:56.929709911,0.2439710687633599,0.778340068897394,1,0.3120866503947367,0,0.29916595526242884,0.8823529301767671,0,12,7
2020-07-12 00:21:58.957439661,0.29246283801316014,0.5050607208252857,0,0.3645075450205971,0,0.3509872636228637,0.7320261346651696,0,12,7
2020-07-12 00:22:02.643071890,0.29412779633162334,0.5060728665588862,0,0.366273406261455,0,0.35273888948568377,0.7320261346651696,0,12,7
2020-07-12 00:22:04.048926115,0.11894365130354108,0.7560728936464217,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:22:06.328794718,0.29401637786642937,0.5060728665588862,0,0.36615530187913636,0,0.3526217254379247,0.7320261346651696,0,12,7
2020-07-12 00:22:06.708528757,0.2418633402445347,0.7773279386079118,1,0.3097619131439142,0,0.2968760046943596,0.8823529301767671,0,12,7
2020-07-12 00:22:10.014514685,0.29401637786642937,0.5060728665588862,0,0.36615530187913636,0,0.3526217254379247,0.7320261346651696,0,12,7
2020-07-12 00:22:12.663831949,0.2400722117698112,0.7773279386079118,1,0.30778314515618077,0,0.29492741369378295,0.8823529301767671,0,12,7
2020-07-12 00:22:12.768530846,0.12600987708541744,0.7560728936464217,0,0.17449347574246363,0,0.16498915238113251,0.6405228802983542,0,12,7
2020-07-12 00:22:13.699489117,0.29412779633162334,0.5060728665588862,0,0.366273406261455,0,0.35273888948568377,0.7320261346651696,0,12,7
2020-07-12 00:22:17.384677649,0.29235478172787405,0.5060728665588862,0,0.3643928663944106,0,0.3508735225119588,0.7320261346651696,0,12,7
2020-07-12 00:22:17.655544043,0.12600987708541744,0.7560728936464217,0,0.17449347574246363,0,0.16498915238113251,0.6405228802983542,0,12,7
2020-07-12 00:22:21.069490433,0.2916955924658688,0.5060728665588862,0,0.36369308292070857,0,0.3501794943892367,0.7320261346651696,0,12,7
2020-07-12 00:22:22.017543793,0.11551101887084707,0.7560728936464217,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:22:22.350061178,0.23977541195713775,0.7773279386079118,1,0.3074549644900454,0,0.29460428849116627,0.8823529301767671,0,12,7
2020-07-12 00:22:24.755163670,0.2939066155947034,0.5060728665588862,0,0.3660389437656354,0,0.352506295402079,0.7320261346651696,0,12,7
2020-07-12 00:22:28.292689562,0.2430636543463292,0.7773279386079118,1,0.3110863113264679,0,0.2981804968950931,0.8823529301767671,0,12,7
2020-07-12 00:22:28.438939810,0.294022465380373,0.5060728665588862,0,0.36616175493394587,0,0.35262812707070557,0.7320261346651696,0,12,7
2020-07-12 00:22:29.051389694,0.11894365130354108,0.7408907076424157,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:22:32.124718189,0.2922455666880927,0.5050607208252857,0,0.3642769488493326,0,0.35075855422868685,0.7320261346651696,0,12,7
2020-07-12 00:22:33.168152094,0.2375629731566155,0.7763158083184297,1,0.3050060088931935,0,0.2921935135681867,0.8823529301767671,0,12,7
2020-07-12 00:22:34.477730513,0.11894365130354108,0.7570850239359038,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:22:35.809617758,0.292243955814555,0.5050607208252857,0,0.36427523904795034,0,0.3507568584412374,0.7320261346651696,0,12,7
2020-07-12 00:22:37.508741617,0.2393307892382462,0.7763158083184297,1,0.3069631778133153,0,0.2941201045357391,0.8823529301767671,0,12,7
2020-07-12 00:22:39.497005701,0.29391390104953474,0.5040485750916853,0,0.36604666730483315,0,0.3525139572873228,0.7320261346651696,0,12,7
2020-07-12 00:22:39.900595188,0.1224427847992804,0.758097154225386,0,0.1700454588374182,0,0.16070252891417866,0.6405228802983542,0,12,7
2020-07-12 00:22:41.315776587,0.2406680128018452,0.7763158083184297,1,0.3084416931498801,0,0.2955758605235461,0.8823529301767671,0,12,7
2020-07-12 00:22:43.182919979,0.29279926401438605,0.5050607208252857,0,0.3648645316180108,0,0.35134134199012346,0.7320261346651696,0,12,7
2020-07-12 00:22:45.124429226,0.258992869156329,0.7753036008083564,1,0.3285389675211462,0,0.31539240587054296,0.8790849438949668,0,12,7
2020-07-12 00:22:46.868652105,0.2936823459066286,0.5040485750916853,0,0.3658011685113456,0,0.3522704217379973,0.7320261346651696,0,12,7
2020-07-12 00:22:47.481679678,0.12600987708541744,0.758097154225386,0,0.17449347574246363,0,0.16498915238113251,0.6405228802983542,0,12,7
2020-07-12 00:22:50.554457188,0.2921331669263854,0.5040485750916853,0,0.3641576415290976,0,0.3506402256287544,0.7320261346651696,0,12,7
2020-07-12 00:22:52.674336433,0.250104551930542,0.7813765369864317,1,0.3188285647568746,0,0.30581103019428935,0.8823529301767671,0,12,7
2020-07-12 00:22:52.912201405,0.11551101887084707,0.7560728936464217,0,0.16134173625721246,0,0.15232497567523232,0.637254894016554,0,12,7
2020-07-12 00:22:54.240174055,0.2937936526679853,0.5040485750916853,0,0.36591918301297244,0,0.3523874915738514,0.7320261346651696,0,12,7
2020-07-12 00:22:57.016206025,0.2430636543463292,0.7773279386079118,1,0.3110863113264679,0,0.2981804968950931,0.8823529301767671,0,12,7
2020-07-12 00:22:57.270792484,0.11894365130354108,0.7570850239359038,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:22:57.925132513,0.29346065105697555,0.5040485750916853,0,0.3655660852029782,0,0.35203722520479197,0.7320261346651696,0,12,7
2020-07-12 00:23:01.870750189,0.29502211371829196,0.5040485750916853,0,0.3672210447523697,0,0.35367904389913385,0.7320261346651696,0,12,7
2020-07-12 00:23:03.769876480,0.11214346452174113,0.7570850239359038,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:23:05.556887388,0.29246564468032776,0.5040485750916853,0,0.3645105235773223,0,0.350990217850641,0.7320261346651696,0,12,7
2020-07-12 00:23:05.647737026,0.2482462000409631,0.7763158083184297,1,0.3167894631001802,0,0.3038005859684185,0.8823529301767671,0,12,7
2020-07-12 00:23:09.241686821,0.2942392520595438,0.5030364293580849,0,0.36639154062179313,0,0.35285608495696497,0.7320261346651696,0,12,7
2020-07-12 00:23:11.059439659,0.25387001617254223,0.7753036008083564,1,0.3229508061277383,0,0.3098770001496932,0.8823529301767671,0,12,7
2020-07-12 00:23:12.927471638,0.29279765045093253,0.5030364293580849,0,0.36486281965006384,0,0.3513396439321127,0.7320261346651696,0,12,7
2020-07-12 00:23:13.520350455,0.11894365130354108,0.7560728936464217,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:23:16.611308098,0.29235478172787405,0.5030364293580849,0,0.3643928663944106,0,0.3508735225119588,0.7320261346651696,0,12,7
2020-07-12 00:23:18.945707560,0.12128593674613651,0.7560728936464217,0,0.1685984571730951,0,0.15930879802045064,0.6405228802983542,0,12,7
2020-07-12 00:23:20.296142340,0.29401637786642937,0.5030364293580849,0,0.36615530187913636,0,0.3526217254379247,0.7320261346651696,0,12,7
2020-07-12 00:23:21.820380926,0.2393307892382462,0.7753036008083564,1,0.3069631778133153,0,0.2941201045357391,0.8823529301767671,0,12,7
2020-07-12 00:23:23.981917620,0.29401637786642937,0.5040485750916853,0,0.36615530187913636,0,0.3526217254379247,0.7320261346651696,0,12,7
2020-07-12 00:23:26.521612643,0.11894365130354108,0.7560728936464217,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:23:27.667554379,0.29491039621296317,0.5050607208252857,0,0.36710269985905186,0,0.3535616277305409,0.7352941084806393,0,12,7
2020-07-12 00:23:29.368751526,0.25546126592566715,0.7753036008083564,1,0.324689050907657,0,0.31159218027397073,0.8823529301767671,0,12,7
2020-07-12 00:23:31.353201628,0.29524851988858736,0.5050607208252857,0,0.3674608527062153,0,0.3539169751080067,0.7320261346651696,0,12,7
2020-07-12 00:23:31.945383072,0.11551101887084707,0.7560728936464217,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:23:33.180476904,0.25263473874563463,0.7753036008083564,1,0.32159987567050763,0,0.3085442664911452,0.8823529301767671,0,12,7
2020-07-12 00:23:35.039124727,0.2922483715175215,0.5050607208252857,0,0.3642799259256808,0,0.35076150690506624,0.7320261346651696,0,12,7
2020-07-12 00:23:38.059739828,0.2476293537666901,0.7763158083184297,1,0.3161119324085576,0,0.3031326982272684,0.8823529301767671,0,12,7
2020-07-12 00:23:38.725013494,0.2933494556033309,0.5060728665588862,0,0.3654481602849242,0,0.3519202492653709,0.7352941084806393,0,12,7
2020-07-12 00:23:41.866636038,0.23992377336676324,0.7773279386079118,1,0.30761902251511763,0,0.2947658174809489,0.8823529301767671,0,12,7
2020-07-12 00:23:42.410750628,0.2939066155947034,0.5060728665588862,0,0.3660389437656354,0,0.352506295402079,0.7320261346651696,0,12,7
2020-07-12 00:23:43.286918640,0.12600987708541744,0.7560728936464217,0,0.17449347574246363,0,0.16498915238113251,0.6405228802983542,0,12,7
2020-07-12 00:23:46.064881802,0.2940179973526368,0.5060728665588862,0,0.3661570186144455,0,0.35262342849270734,0.7320261346651696,0,12,7
2020-07-12 00:23:47.640045881,0.12600987708541744,0.7560728936464217,0,0.17449347574246363,0,0.16498915238113251,0.6405228802983542,0,12,7
2020-07-12 00:23:48.344196558,0.236390509958799,0.7773279386079118,1,0.30370634225574333,0,0.290914436777979,0.8823529301767671,0,12,7
2020-07-12 00:23:49.754884005,0.29401637786642937,0.5060728665588862,0,0.36615530187913636,0,0.3526217254379247,0.7320261346651696,0,12,7
2020-07-12 00:23:52.529306173,0.11214346452174113,0.7520242952679018,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:23:53.387627125,0.2942392520595438,0.5070850122924866,0,0.36639154062179313,0,0.35285608495696497,0.7352941084806393,0,12,7
2020-07-12 00:23:56.441073179,0.2430636543463292,0.7763158083184297,1,0.3110863113264679,0,0.2981804968950931,0.8823529301767671,0,12,7
2020-07-12 00:23:57.078546286,0.29147281085544374,0.5070850122924866,0,0.36345650607993274,0,0.34994487669100416,0.7352941084806393,0,12,7
2020-07-12 00:24:00.764398336,0.2927948409752869,0.5070850122924866,0,0.3648598388314581,0,0.3513366873338418,0.7352941084806393,0,12,7
2020-07-12 00:24:00.797636509,0.2418633402445347,0.7763158083184297,1,0.3097619131439142,0,0.2968760046943596,0.8823529301767671,0,12,7
2020-07-12 00:24:04.450392246,0.2916955924658688,0.5060728665588862,0,0.36369308292070857,0,0.3501794943892367,0.7320261346651696,0,12,7
2020-07-12 00:24:05.138028860,0.24246287249764736,0.7763158083184297,1,0.310423588996108,0,0.2975277062375534,0.8823529301767671,0,12,7
2020-07-12 00:24:05.211754322,0.1224427847992804,0.7560728936464217,0,0.1700454588374182,0,0.16070252891417866,0.6405228802983542,0,12,7
2020-07-12 00:24:08.136274099,0.29357188368917814,0.5070850122924866,0,0.3656840400457789,0,0.3521542325091911,0.7352941084806393,0,12,7
2020-07-12 00:24:09.478949785,0.2470217184216814,0.7773279386079118,1,0.31544418231938864,0,0.30247451104689815,0.8823529301767671,0,12,7
2020-07-12 00:24:10.670506239,0.11894365130354108,0.7560728936464217,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:24:11.820040464,0.29291027553326315,0.5070850122924866,0,0.36498230845280655,0,0.35145816272591013,0.7352941084806393,0,12,7
2020-07-12 00:24:15.470074177,0.29235478172787405,0.5060728665588862,0,0.3643928663944106,0,0.3508735225119588,0.7352941084806393,0,12,7
2020-07-12 00:24:18.790849209,0.12600987708541744,0.7560728936464217,0,0.17449347574246363,0,0.16498915238113251,0.6405228802983542,0,12,7
2020-07-12 00:24:19.160666466,0.2929058510156511,0.5060728665588862,0,0.3649776144756801,0,0.3514535068218573,0.7352941084806393,0,12,7
2020-07-12 00:24:20.248784065,0.236390509958799,0.778340068897394,1,0.30370634225574333,0,0.290914436777979,0.8790849438949668,0,12,7
2020-07-12 00:24:22.846888781,0.2942392520595438,0.5060728665588862,0,0.36639154062179313,0,0.35285608495696497,0.7352941084806393,0,12,7
2020-07-12 00:24:23.149490118,0.11551101887084707,0.7560728936464217,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:24:24.056842566,0.23977541195713775,0.778340068897394,1,0.3074549644900454,0,0.29460428849116627,0.8823529301767671,0,12,7
2020-07-12 00:24:26.533319235,0.2903735453989136,0.5060728665588862,0,0.3622886086482866,0,0.3487867503684283,0.7352941084806393,0,12,7
2020-07-12 00:24:28.577588797,0.11551101887084707,0.7560728936464217,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:24:30.219259501,0.292243955814555,0.5060728665588862,0,0.36427523904795034,0,0.3507568584412374,0.7352941084806393,0,12,7
2020-07-12 00:24:30.537102699,0.23378124130858413,0.7803643294763584,1,0.30080931809065525,0,0.28806412853963814,0.8823529301767671,0,12,7
2020-07-12 00:24:32.930033445,0.11551101887084707,0.7560728936464217,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:24:33.905073881,0.2944630875118674,0.5060728665588862,0,0.3666287599561171,0,0.35309142404384053,0.7352941084806393,0,12,7
2020-07-12 00:24:34.879462004,0.2400722117698112,0.7813765369864317,1,0.30778314515618077,0,0.29492741369378295,0.8823529301767671,0,12,7
2020-07-12 00:24:36.742568016,0.11214346452174113,0.7570850239359038,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:24:37.590363503,0.29180501662578034,0.5070850122924866,0,0.36380926886767007,0,0.3502947206601954,0.7352941084806393,0,12,7
2020-07-12 00:24:38.694432974,0.2310586072399302,0.7813765369864317,1,0.2977794975945426,0,0.2850843821501773,0.8823529301767671,0,12,7
2020-07-12 00:24:41.276623249,0.2934622678421272,0.5070850122924866,0,0.36556779976466625,0,0.3520389259812584,0.7352941084806393,0,12,7
2020-07-12 00:24:43.239405155,0.11214346452174113,0.7560728936464217,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:24:44.964112759,0.29235478172787405,0.5070850122924866,0,0.3643928663944106,0,0.3508735225119588,0.7352941084806393,0,12,7
2020-07-12 00:24:45.176560640,0.23148451095445755,0.7864372656544337,1,0.29825392463240064,0,0.2855508858613838,0.8823529301767671,0,12,7
2020-07-12 00:24:47.063103199,0.11214346452174113,0.7570850239359038,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:24:48.649978638,0.2908089850635251,0.49696355495648253,0,0.36275134672377873,0,0.3492455971822451,0.7352941084806393,0,12,7
2020-07-12 00:24:51.416781902,0.10883959911381098,0.7570850239359038,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,0,12,7
2020-07-12 00:24:51.654053211,0.239478919937907,0.7823886672759138,1,0.30712704216886544,0,0.29428143205098145,0.8790849438949668,0,12,7
2020-07-12 00:24:52.335235834,0.2939049966499011,0.5070850122924866,0,0.3660372274659426,0,0.3525045928039031,0.7352941084806393,0,12,7
2020-07-12 00:24:56.022285223,0.29401637786642937,0.5070850122924866,0,0.36615530187913636,0,0.3526217254379247,0.7352941084806393,0,12,7
2020-07-12 00:24:56.531116247,0.2320550960234588,0.7813765369864317,1,0.2988892428390306,0,0.2861756417198914,0.8823529301767671,0,12,7
2020-07-12 00:24:56.846415281,0.10883959911381098,0.7570850239359038,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,0,12,7
2020-07-12 00:24:59.714099646,0.2912525868725317,0.5070850122924866,0,0.36322260751556157,0,0.34971292176193247,0.7352941084806393,0,12,7
2020-07-12 00:25:03.060534239,0.239478919937907,0.7793521991868761,1,0.30712704216886544,0,0.29428143205098145,0.8823529301767671,0,12,7
2020-07-12 00:25:03.401727915,0.29235478172787405,0.5070850122924866,0,0.3643928663944106,0,0.3508735225119588,0.7352941084806393,0,12,7
2020-07-12 00:25:07.089963675,0.293238297314221,0.5060728665588862,0,0.36533026528274415,0,0.35180330468117305,0.7352941084806393,0,12,7
2020-07-12 00:25:10.076404333,0.23291683814862724,0.7793521991868761,1,0.29984815715760493,0,0.2871187177433041,0.8823529301767671,0,12,7
2020-07-12 00:25:10.777639627,0.29412779633162334,0.5070850122924866,0,0.366273406261455,0,0.35273888948568377,0.7352941084806393,0,12,7
2020-07-12 00:25:12.780088425,0.11894365130354108,0.7560728936464217,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:25:14.465052843,0.29202041570558196,0.5070850122924866,0,0.3640379513557819,0,0.35052151904880546,0.7352941084806393,0,12,7
2020-07-12 00:25:16.021892309,0.23874029724923407,0.778340068897394,1,0.30630976313884806,0,0.29347684137647845,0.8790849438949668,0,12,7
2020-07-12 00:25:18.152979612,0.292243955814555,0.5060728665588862,0,0.36427523904795034,0,0.3507568584412374,0.7352941084806393,0,12,7
2020-07-12 00:25:18.208946466,0.11894365130354108,0.7560728936464217,0,0.16566190902844027,0,0.15648152427017012,0.6405228802983542,0,12,7
2020-07-12 00:25:21.840298891,0.29401637786642937,0.5060728665588862,0,0.36615530187913636,0,0.3526217254379247,0.7352941084806393,0,12,7
2020-07-12 00:25:24.177498341,0.11214346452174113,0.758097154225386,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:25:25.176594496,0.23494289611692765,0.7773279386079118,1,0.3020998810958685,0,0.28933374048629124,0.8823529301767671,0,12,7
2020-07-12 00:25:25.525765418,0.29246564468032776,0.5060728665588862,0,0.3645105235773223,0,0.350990217850641,0.7352941084806393,0,12,7
2020-07-12 00:25:28.533015251,0.11214346452174113,0.7560728936464217,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:25:29.211890459,0.29401637786642937,0.5060728665588862,0,0.36615530187913636,0,0.3526217254379247,0.7352941084806393,0,12,7
2020-07-12 00:25:29.524516344,0.23874029724923407,0.778340068897394,1,0.30630976313884806,0,0.29347684137647845,0.8823529301767671,0,12,7
2020-07-12 00:25:32.347141027,0.11551101887084707,0.758097154225386,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:25:32.899266958,0.29279765045093253,0.5060728665588862,0,0.36486281965006384,0,0.3513396439321127,0.7352941084806393,0,12,7
2020-07-12 00:25:34.932866096,0.2320550960234588,0.7793521991868761,1,0.2988892428390306,0,0.2861756417198914,0.8790849438949668,0,12,7
2020-07-12 00:25:36.584630489,0.2918018253178728,0.5060728665588862,0,0.36380588048616613,0,0.3502913602429786,0.7352941084806393,0,12,7
2020-07-12 00:25:37.777519226,0.10883959911381098,0.7560728936464217,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,0,12,7
2020-07-12 00:25:40.271306515,0.2924688423846866,0.5060728665588862,0,0.36451391711223713,0,0.35099358366836897,0.7352941084806393,0,12,7
2020-07-12 00:25:43.958254099,0.29346065105697555,0.5060728665588862,0,0.3655660852029782,0,0.35203722520479197,0.7352941084806393,0,12,7
2020-07-12 00:25:44.812879562,0.11551101887084707,0.7560728936464217,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:25:47.019389629,0.2400722117698112,0.7803643294763584,1,0.30778314515618077,0,0.29492741369378295,0.8823529301767671,0,12,7
2020-07-12 00:25:47.644578934,0.29412779633162334,0.5060728665588862,0,0.366273406261455,0,0.35273888948568377,0.7352941084806393,0,12,7
2020-07-12 00:25:51.332104445,0.29401637786642937,0.5060728665588862,0,0.36615530187913636,0,0.3526217254379247,0.7352941084806393,0,12,7
2020-07-12 00:25:52.387984514,0.11551101887084707,0.7560728936464217,0,0.16134173625721246,0,0.15232497567523232,0.6405228802983542,0,12,7
2020-07-12 00:25:52.433279276,0.2393307892382462,0.7813765369864317,1,0.3069631778133153,0,0.2941201045357391,0.8823529301767671,0,12,7
2020-07-12 00:25:55.019741535,0.29401637786642937,0.5060728665588862,0,0.36615530187913636,0,0.3526217254379247,0.7352941084806393,0,12,7
2020-07-12 00:25:56.243688822,0.26526120262125935,0.7813765369864317,1,0.33534574519173455,0,0.32211599136002667,0.8823529301767671,0,12,7
2020-07-12 00:25:56.750504494,0.11214346452174113,0.758097154225386,0,0.1570838715168901,0,0.148231743751256,0.6405228802983542,0,12,7
2020-07-12 00:25:58.706842184,0.29301689816460874,0.5060728665588862,0,0.365095420000357,0,0.3515703576261793,0.7352941084806393,0,12,7
2020-07-12 00:26:00.588191509,0.236390509958799,0.7803643294763584,1,0.30370634225574333,0,0.290914436777979,0.8823529301767671,0,12,7
